Gender,MonthlyCharge,Bandwidth_GB_Year,const
0,0.4739336492891,0.162362310168103,1
0,0,0.517986847090047,1
1,0.218009478672986,0.0896751986795094,1
1,0.28436018957346,0.192559488937277,1
1,0.227488151658768,0.845470853032675,1
0,0.322274881516588,0.850402778385649,1
1,0.23696682464455,0.851838108313328,1
1,0.213270142180095,0.570086189863165,1
0,0.274881516587678,0.82379299039933,1
0,0.715639810426541,0.24466267994298,1
0,0.725118483412322,0.160467330268811,1
1,0.526066350710901,0.216438872587951,1
0,0.180094786729858,0.0973517533925093,1
1,0.417061611374408,0.0466465169676877,1
0,0.606635071090047,0.856025279221168,1
0,0.37914691943128,0.2386772546925,1
1,0.710900473933649,0.12427511930378,1
0,0.260663507109005,0.032399641176338,1
1,0.322274881516588,0.0411018488244224,1
0,0.345971563981043,0.10683032175345,1
1,0.298578199052133,0.81691363518334,1
0,0.213270142180095,0.753087954961024,1
0,0.227488151658768,0.0965920733707502,1
1,0.298578199052133,0.745642985659951,1
0,0.274881516587678,0.583767659637575,1
0,0.298578199052133,0.733380246767308,1
1,0.227488151658768,0.649311842077373,1
0,0.369668246445498,0.168855869179881,1
1,0.677725118483412,0.959052893232713,1
0,0.165876777251185,0.718185722362216,1
1,0.4739336492891,0.848847448169231,1
0,0.488151658767773,0.08854376525409,1
1,0.630331753554503,0.835864661566978,1
0,0.37914691943128,0.135584173607524,1
0,0.938388625592417,0.893562175395827,1
0,0.772511848341232,0.533026292191128,1
0,0.4739336492891,0.847803411716908,1
0,0.345971563981043,0.78131887507098,1
0,0.322274881516588,0.703440040008099,1
1,0.497630331753555,0.138283416411821,1
1,0.165876777251185,0.790502490304436,1
1,0.28436018957346,0.746103506913344,1
1,0.573459715639811,0.641250360814177,1
1,0.37914691943128,0.0573932715696532,1
0,0.241706161137441,0.0784529748300822,1
1,0.180094786729858,0.185982137663017,1
0,0.654028436018957,0.0822102160559505,1
0,0.701421800947867,0.241867284297734,1
0,0.440758293838863,0.196423730862051,1
1,0,0.0674484726031688,1
1,0.450236966824645,0.801025107854235,1
1,0.274881516587678,0.221304992035691,1
1,0.28436018957346,0.131674454828987,1
1,0.42654028436019,0.221302481139249,1
0,0.639810426540284,0.735347061721808,1
0,0.28436018957346,0.701835228068802,1
1,0.28436018957346,0.772033129820799,1
1,0.165876777251185,0.639993128764039,1
1,0.440758293838863,0.887134883060556,1
1,0.535545023696683,0.157417480220997,1
0,0.497630331753555,0.101538840527649,1
1,0.180094786729858,0.881226469581265,1
0,0.535545023696683,0.191975697875285,1
0,0.511848341232227,0.158493400274804,1
1,0.061611374407583,0.10601378888214,1
1,0.165876777251185,0.758318365573838,1
1,0,0.777805487981103,1
1,0.819905213270142,0.166445677604212,1
1,0.834123222748815,0.423201160482128,1
0,0.772511848341232,0.0812697660116803,1
1,0.511848341232227,0.377142597624173,1
1,0.322274881516588,0.179726844090044,1
0,0.33175355450237,0.201619552644836,1
1,0.450236966824645,0.235526595972045,1
1,0.37914691943128,0.167063214771707,1
0,0.118483412322275,0.0937806821657349,1
0,0.488151658767773,0.228911427184766,1
0,0.630331753554503,0.925722926871817,1
1,0.37914691943128,0.0316377682859808,1
0,0.393364928909953,0.359477962244675,1
1,0.488151658767773,0.10839327598529,1
0,0.630331753554503,0.953915122490409,1
0,0.677725118483412,0.129452155697387,1
0,0.260663507109005,0.10023681922528,1
1,0.881516587677725,0.739310193700202,1
0,0.630331753554503,0.771951963826061,1
1,0.393364928909953,0.306683191540636,1
0,0.37914691943128,0.740264764849011,1
0,0.393364928909953,0.0749019041464233,1
0,0.33175355450237,0.635799594158009,1
1,0.488151658767773,0.848878611556801,1
1,0.511848341232227,0.264311441826344,1
1,0.4739336492891,0.102016612846147,1
1,0.772511848341232,0.556671231934553,1
0,0.819905213270142,0.913856759977116,1
1,0.23696682464455,0.904610220122435,1
1,0.725118483412322,0.277528702178177,1
1,0.345971563981043,0.712356160740692,1
0,0.4739336492891,0.0597539590049985,1
0,0.393364928909953,0.270479057779821,1
0,0.165876777251185,0.572610656855126,1
1,0.227488151658768,0.118010701217378,1
0,0.393364928909953,0.180544073986777,1
0,0.322274881516588,0.225108558080105,1
1,0.573459715639811,0.258793030177869,1
1,0.488151658767773,0.783148364908252,1
1,0.393364928909953,0.889145808261491,1
0,0.545023696682464,0.143775212415217,1
0,0.881516587677725,0.0944454857272319,1
1,0.345971563981043,0.20345949872018,1
0,0.322274881516588,0.12163125429554,1
1,0.526066350710901,0.270939876885359,1
0,0.535545023696683,0.0895434169533872,1
1,0.165876777251185,0.0196346455907221,1
1,0.450236966824645,0.843344063632694,1
1,0.526066350710901,0.204585088831948,1
0,0.33175355450237,0.166102035189053,1
0,0.165876777251185,0.117583841154497,1
0,0.274881516587678,0.150257317826872,1
1,0.61611374407583,0.21974867873585,1
1,0.298578199052133,0.717575762147791,1
1,0.654028436018957,0.769491559033486,1
0,0.0758293838862559,0.0955099102445902,1
0,0.450236966824645,0.109057499948786,1
1,0.23696682464455,0.127567120575772,1
0,0.227488151658768,0.129703807919535,1
1,0.165876777251185,0.129409003118421,1
0,0.274881516587678,0.0617149568899616,1
1,0.819905213270142,0.87160677039226,1
1,0.227488151658768,0.0500024947673064,1
0,0.834123222748815,0.138513417238911,1
0,0.630331753554503,0.653182495248163,1
0,0.393364928909953,0.186337034491461,1
0,0.0758293838862559,0.133910469580695,1
0,0.739336492890995,0.825059151302879,1
0,0.345971563981043,0.893173955252007,1
0,0.890995260663507,0.640699266521438,1
1,1,0.675952639956029,1
0,0.545023696682464,0.531731165095031,1
0,0.488151658767773,0.0545348276931147,1
0,0.488151658767773,0.167938863097977,1
1,0.180094786729858,0.494920589516108,1
1,0.739336492890995,0.844348470185957,1
0,0.322274881516588,0.111974618070731,1
0,0.0758293838862559,0.0659588773843272,1
1,0.620853080568721,0.288024795751678,1
0,0.156398104265403,0.624516552512954,1
0,0.33175355450237,0.197007526207631,1
0,0.559241706161137,0.143815566240633,1
1,0.383886255924171,0.0491495242837066,1
1,0.938388625592417,0.93526767869343,1
0,0.180094786729858,0.117293932294456,1
0,0.393364928909953,0.698311808530483,1
1,0.535545023696683,0.629702633559633,1
0,0.450236966824645,0.794146296511123,1
0,0.497630331753555,0.903185985544143,1
1,0.786729857819905,0.687425908743346,1
1,0.061611374407583,0.114071824255883,1
1,0.33175355450237,0.846165211351698,1
1,0.573459715639811,0.657610961233745,1
0,0.488151658767773,0.105438557742413,1
0,0.715639810426541,0.210875090747053,1
0,0.488151658767773,0.0830193062932284,1
1,0.33175355450237,0.0987515629668541,1
0,0.450236966824645,0.692213530728825,1
1,0.061611374407583,0.741344091069132,1
1,0.606635071090047,0.104698559807566,1
1,0.573459715639811,0.596607272454463,1
1,0.786729857819905,0.107927886462802,1
0,0.227488151658768,0.274623181056599,1
0,0.488151658767773,0.950777131053315,1
1,0.227488151658768,0.802279203032951,1
1,0.786729857819905,0.81477587622867,1
1,0.393364928909953,0.217471874517836,1
1,0.322274881516588,0.200507043039877,1
1,0.639810426540284,0.229804842405796,1
0,0.772511848341232,0.164292409062821,1
1,0.677725118483412,0.835516168274091,1
0,0.402843601895735,0.283025222407885,1
0,0.620853080568721,0.879918828268681,1
1,0.677725118483412,0.82511515178983,1
1,0.786729857819905,0.221228087925344,1
0,0.668246445497631,0.787806110793081,1
1,0.308056872037915,0.891359246648726,1
0,0.393364928909953,0.11370723059811,1
0,0.308056872037915,0.821153259053416,1
0,0.440758293838863,0.724455302985923,1
0,0.545023696682464,0.0507769176563883,1
0,0.393364928909953,0.785292955757269,1
0,0.677725118483412,0.214049203539142,1
1,0.402843601895735,0.268652694390573,1
1,0.213270142180095,0.850559630666693,1
0,0.606635071090047,0.187997847488854,1
1,0.298578199052133,0.137213315469395,1
0,0.165876777251185,0.637539705363029,1
0,0.28436018957346,0.277838845793641,1
1,0.739336492890995,0.72739121216566,1
1,0.37914691943128,0.186052131917717,1
1,0.014218009478673,0.686789483951709,1
1,0.213270142180095,0.152322143128823,1
1,0.938388625592417,0.123045126446334,1
1,0.33175355450237,0.669979366530499,1
0,0.37914691943128,0.752124897596219,1
0,0.592417061611374,0.664611040236471,1
0,0.559241706161137,0.818657548358196,1
0,0.308056872037915,0.163631276678943,1
1,0.786729857819905,0.764190335001178,1
0,0.545023696682464,0.701461230721897,1
1,0.511848341232227,0.847737051943758,1
1,0.559241706161137,0.115781477437475,1
1,0.440758293838863,0.237615421217514,1
0,0.213270142180095,0.241196898650054,1
1,0.867298578199052,0.12817710934745,1
0,0.582938388625593,0.198060553339819,1
1,0.763033175355451,0.271821393441484,1
1,0.165876777251185,0.795404649861787,1
1,0.819905213270142,0.178714380821866,1
1,0.488151658767773,0.810721229249949,1
0,0.890995260663507,0.211455259035969,1
1,0.393364928909953,0.0523919567760338,1
0,0.274881516587678,0.0705196317302522,1
1,0.369668246445498,0.150631485803362,1
0,0.488151658767773,0.711712848796424,1
0,0.322274881516588,0.0129268199842045,1
1,0.545023696682464,0.0642744567772312,1
1,0.33175355450237,0.165329985436227,1
0,0.450236966824645,0.174461670876317,1
0,0.450236966824645,0.769966899073658,1
1,0.497630331753555,0.476867981441385,1
1,0.488151658767773,0.105149464134822,1
1,0.488151658767773,0.0661215547880536,1
1,0.526066350710901,0.101091268931733,1
1,0.535545023696683,0.0937299361133283,1
1,0.440758293838863,0.71631700970952,1
0,0.725118483412322,0.887278048564318,1
0,0.28436018957346,0.864002035113651,1
1,0.33175355450237,0.204354668784388,1
0,0.345971563981043,0.88913356319711,1
0,0.227488151658768,0.277411506782797,1
0,0.194312796208531,0.245587219428144,1
0,0.260663507109005,0.0474692949531948,1
0,0.37914691943128,0.907513206502264,1
0,0.180094786729858,0.148835580865901,1
1,0.725118483412322,0.693305918607967,1
0,0.772511848341232,0.898057812180537,1
0,0.772511848341232,0.801966435719896,1
0,0.165876777251185,0.871536025795745,1
0,0.274881516587678,0.426949878324737,1
0,0.393364928909953,0.214744006209017,1
0,0.213270142180095,0.498979678718271,1
1,0.772511848341232,0.416277583075273,1
1,0.772511848341232,0.146017476921675,1
0,0.37914691943128,0.130096254251181,1
0,0.180094786729858,0.710946565324061,1
0,0.592417061611374,0.734078339661051,1
1,0.241706161137441,0.728163117418788,1
0,0.322274881516588,0.0753169655661761,1
0,0.23696682464455,0.129160348693874,1
1,0.251184834123223,0.27234422447845,1
0,0.180094786729858,0.231361071604529,1
1,0.180094786729858,0.718014065715805,1
0,0.677725118483412,0.156060796681652,1
1,0.715639810426541,0.834365928684092,1
0,0.180094786729858,0.859278398508547,1
0,0.014218009478673,0.560289109726447,1
0,0.535545023696683,0.875477129708919,1
0,0.218009478672986,0.650470834322534,1
1,0.213270142180095,0.725537721385365,1
1,0.37914691943128,0.520234649276161,1
0,0.559241706161137,0.753871908090702,1
1,0.4739336492891,0.842312851814194,1
1,0.545023696682464,0.0575377771938904,1
0,0.668246445497631,0.869762245161447,1
0,0.725118483412322,0.238772160152652,1
0,0.606635071090047,0.789436386092311,1
0,0.345971563981043,0.851699165284949,1
1,0.393364928909953,0.103034861271132,1
1,0.582938388625593,0.741611585284423,1
0,0.33175355450237,0.758426510747482,1
1,0.28436018957346,0.203600137049865,1
0,0.630331753554503,0.24519950074968,1
1,0.454976303317536,0.234577014489212,1
0,0.985781990521327,0.109863820046882,1
0,0.132701421800948,0.264233034319429,1
0,0.369668246445498,0.600521419891748,1
0,0.33175355450237,0.547490798407405,1
0,0.393364928909953,0.840149037936102,1
0,0.194312796208531,0.247081976998668,1
0,0.511848341232227,0.134511913879581,1
0,0.606635071090047,0.83468060162262,1
0,0.620853080568721,0.513148273397107,1
1,0.23696682464455,0.28946334351059,1
0,0.535545023696683,0.13906880211608,1
0,0.322274881516588,0.126691389719042,1
1,0.118483412322275,0.0802430028420044,1
0,0.488151658767773,0.514545397290344,1
0,0.165876777251185,0.674585141213945,1
1,0.061611374407583,0.0499233430012721,1
1,0.227488151658768,0.104841142700537,1
1,0.23696682464455,0.147758074885067,1
1,0.33175355450237,0.770793145922927,1
1,0.227488151658768,0.545425963681561,1
1,0.497630331753555,0.787893823395212,1
1,0.4739336492891,0.785091756061806,1
1,0.23696682464455,0.353629662210654,1
1,0.786729857819905,0.551300038920714,1
0,0.606635071090047,0.754778391110563,1
1,0.194312796208531,0.867893638884517,1
1,0.274881516587678,0.570289398275782,1
1,0.867298578199052,0.882497133963564,1
0,0.180094786729858,0.128955536648733,1
0,0.725118483412322,0.856675733762693,1
0,0.488151658767773,0.16490044737414,1
1,0.274881516587678,0.606268678368731,1
0,0.545023696682464,0.878589887243606,1
0,0.639810426540284,0.849940859111951,1
0,0.497630331753555,0.145114914527036,1
0,0.42654028436019,0.153501703164088,1
1,0.42654028436019,0.185752855764764,1
0,0.450236966824645,0.728572247325814,1
0,0.061611374407583,0.807246502825976,1
1,0.440758293838863,0.760852698525457,1
0,0.786729857819905,0.898363855831233,1
0,0.37914691943128,0.771643301760866,1
1,0.308056872037915,0.746935391678226,1
1,0.180094786729858,0.139606476070704,1
0,0.42654028436019,0.10012871505985,1
1,0.345971563981043,0.264236004273709,1
1,0.37914691943128,0.743741781564649,1
1,0.345971563981043,0.236754971346698,1
1,0.511848341232227,0.935518696516209,1
0,0.654028436018957,0.133149807603523,1
1,0.23696682464455,0.899269328495493,1
0,0.497630331753555,0.722872270663748,1
0,0.715639810426541,0.260675406762045,1
0,0.4739336492891,0.106960652913922,1
1,0.213270142180095,0.115651082965574,1
0,0.725118483412322,0.837377077086344,1
1,0.165876777251185,0.84930817175076,1
1,0.322274881516588,0.785963951530653,1
0,0.677725118483412,0.673504203793628,1
1,0.559241706161137,0.0975702424340746,1
1,0.630331753554503,0.176458624155802,1
0,0.28436018957346,0.678845555335124,1
0,0.691943127962085,0.796833930649415,1
1,0.274881516587678,0.0891693844953401,1
0,0.180094786729858,0.586563421672373,1
1,0.440758293838863,0.121021955038728,1
1,0.606635071090047,0.859315649017314,1
1,0.322274881516588,0.154610281720429,1
1,0.582938388625593,0.26054226742413,1
0,0.488151658767773,0.877949463579874,1
0,0.33175355450237,0.61438542791092,1
0,0.23696682464455,0.126077599548673,1
1,0.308056872037915,0.744925630613696,1
1,0.227488151658768,0.287100432750336,1
1,0.834123222748815,0.47075424702671,1
0,0.322274881516588,0.54153708355867,1
0,0.393364928909953,0.0523953857167574,1
1,0.28436018957346,0.211825345181545,1
1,0.417061611374408,0.126689074725353,1
1,0.33175355450237,0.411239755149709,1
1,0.227488151658768,0.850245976793728,1
1,0.535545023696683,0.598266760395332,1
1,0.582938388625593,0.66478311424713,1
1,0.165876777251185,0.747434213490566,1
1,0.42654028436019,0.236492689401169,1
0,0.488151658767773,0.689531248362474,1
1,0.668246445497631,0.199659747924726,1
1,0.497630331753555,0.0760644332216089,1
1,0.592417061611374,0.831185004416092,1
0,0.37914691943128,0.175616991372714,1
0,0.834123222748815,0.642637303190113,1
1,0.488151658767773,0.19422596283887,1
1,0.739336492890995,0.166114126615415,1
0,0.274881516587678,0.738657837531221,1
1,0.132701421800948,0.199895716789269,1
0,0.763033175355451,0.688754769665328,1
1,0.573459715639811,0.155709315871775,1
0,0.834123222748815,0.864374061010616,1
1,0.260663507109005,0.861403208034199,1
1,0.677725118483412,0.340704479870663,1
0,0.28436018957346,0.0581286886641534,1
1,0.33175355450237,0.78881987555805,1
1,0.227488151658768,0.109418916640756,1
0,0.440758293838863,0.116509311624718,1
1,0.156398104265403,0.0660782061635477,1
1,0.440758293838863,0.936573681819214,1
0,0.772511848341232,0.875183944960751,1
0,0.488151658767773,0.671982815585467,1
1,0.450236966824645,0.283374738621563,1
0,0.535545023696683,0.0808988361849089,1
0,0.497630331753555,0.586458424507479,1
1,0.4739336492891,0.236507974242312,1
1,0.118483412322275,0.847040377488756,1
0,0.440758293838863,0.732351398061468,1
0,0.251184834123223,0.0663419454427968,1
1,0.180094786729858,0.115976128426587,1
0,0.677725118483412,0.869722332545585,1
0,0.37914691943128,0.740091909654705,1
0,0.639810426540284,0.198851015238531,1
1,0.606635071090047,0.0990494800944308,1
1,0.227488151658768,0.688837700069924,1
1,0.488151658767773,0.188444056418344,1
0,0.42654028436019,0.594175451901181,1
1,0.90521327014218,0.236654435681392,1
1,0.180094786729858,0.804070539523913,1
0,0.739336492890995,0.928170700077597,1
0,0.213270142180095,0.639874282473882,1
1,0.488151658767773,0.811668042249919,1
0,0.450236966824645,0.902643596215955,1
1,0.274881516587678,0.726742117806081,1
0,0.592417061611374,0.0593142876873667,1
1,0.606635071090047,0.17287191346392,1
0,0.4739336492891,0.0453410462918802,1
0,0.33175355450237,0.834509349918052,1
0,0.274881516587678,0.79737890983485,1
0,0.488151658767773,0.0869190262209312,1
1,0.37914691943128,0.548870154834736,1
1,0.497630331753555,0.827210744104683,1
0,0.132701421800948,0.705995458350028,1
0,0.28436018957346,0.802203096669458,1
1,0.393364928909953,0.769530200851603,1
1,0.654028436018957,0.114159251728125,1
1,0.573459715639811,0.227935668125111,1
0,0.66350710900474,0.740042596419616,1
0,0.592417061611374,0.729692287335521,1
1,0.440758293838863,0.896239005040351,1
1,0.42654028436019,0.0920077057607865,1
1,0.18957345971564,0.553436722123675,1
0,0.834123222748815,0.259895542174234,1
0,0.454976303317536,0.252844334694653,1
0,0.227488151658768,0.208794578517841,1
1,0.606635071090047,0.202714639898288,1
0,0.28436018957346,0.139325337200079,1
0,0.33175355450237,0.802238534078251,1
1,0.274881516587678,0.0810199539760601,1
0,0.23696682464455,0.148722450452655,1
0,0.33175355450237,0.101049298951436,1
1,0.37914691943128,0.701019383198824,1
1,0.180094786729858,0.0776718270221217,1
1,0.33175355450237,0.675229074564032,1
0,0.691943127962085,0.84723091290656,1
1,0.298578199052133,0.673909354247491,1
0,0.834123222748815,0.735988702924007,1
0,0.227488151658768,0.525913037797483,1
0,0.786729857819905,0.828100556542714,1
1,0.606635071090047,0.800355557648982,1
1,0.213270142180095,0.521423593938592,1
1,0.180094786729858,0.309394060573647,1
1,0.274881516587678,0.0434733268461543,1
1,0.28436018957346,0.849390683220458,1
1,0.440758293838863,0.622805660089382,1
0,0.545023696682464,0.613755602985951,1
0,0.620853080568721,0.275856723866127,1
1,0.33175355450237,0.870810882329965,1
0,0.450236966824645,0.0866866102213095,1
1,0.440758293838863,0.770037248009436,1
0,0.772511848341232,0.886192920224382,1
1,0.582938388625593,0.779407582126662,1
1,0.545023696682464,0.0648406839008576,1
0,0.938388625592417,0.826793580614117,1
0,0.535545023696683,0.684810658816232,1
1,0.42654028436019,0.55176306378845,1
0,0.772511848341232,0.147385401452396,1
0,0.725118483412322,0.399661376681922,1
0,0.488151658767773,0.699591824984678,1
0,0.4739336492891,0.164253264208697,1
1,0.37914691943128,0.204748915936389,1
1,0.739336492890995,0.865590139775049,1
0,0.654028436018957,0.8450238976166,1
1,0.545023696682464,0.149816854902196,1
1,0.677725118483412,0.124041001948715,1
0,0.180094786729858,0.197085334868957,1
0,0.867298578199052,0.911400619924657,1
0,0.488151658767773,0.630320000811474,1
0,0.241706161137441,0.0585152387227221,1
0,0.739336492890995,0.912141691055338,1
1,0.23696682464455,0.127950201270826,1
0,0.739336492890995,0.853223991786334,1
1,0.511848341232227,0.902016374427356,1
1,0.715639810426541,0.148742504212211,1
1,0.18957345971564,0.682348758765906,1
1,0.33175355450237,0.874425028402864,1
1,0.42654028436019,0.652844866276489,1
0,0.061611374407583,0.0883542824708979,1
0,0.274881516587678,0.177726398258556,1
0,0.511848341232227,0.284369902191635,1
1,0.592417061611374,0.126441512615722,1
1,0.061611374407583,0.817027005477508,1
0,0.668246445497631,0.679976394841081,1
0,0.28436018957346,0.0675715039872655,1
0,0.37914691943128,0.819324132749971,1
1,0.4739336492891,0.787559695971076,1
0,0.156398104265403,0.128297058804279,1
0,0.345971563981043,0.129164216345392,1
1,0.23696682464455,0.112806431570988,1
0,0.393364928909953,0.126332392640257,1
0,0.786729857819905,0.339978487540546,1
1,0.322274881516588,0.162674034998649,1
0,0.345971563981043,0.853609845247838,1
0,0.535545023696683,0.615578490814761,1
0,0.322274881516588,0.794340878777206,1
0,0.345971563981043,0.803359450795616,1
1,0.417061611374408,0.641418707675001,1
0,0.454976303317536,0.20354317489743,1
0,0.393364928909953,0.643524849752929,1
0,0.535545023696683,0.770132638942884,1
1,0.33175355450237,0.131590183375805,1
1,0.23696682464455,0.082652342783283,1
0,0.274881516587678,0.569958780680788,1
0,0.677725118483412,0.898817231631644,1
0,0.33175355450237,0.790955891949161,1
0,0.213270142180095,0.850021032313799,1
1,0.440758293838863,0.400507863626821,1
1,0.582938388625593,0.0837113003858582,1
1,0.592417061611374,0.0865057180308713,1
0,0.677725118483412,0.103251756489589,1
0,0.180094786729858,0.756626437736205,1
1,0.592417061611374,0.253059656808288,1
0,0.23696682464455,0.343567835209141,1
1,0.488151658767773,0.739250129944552,1
0,0.227488151658768,0.124811806462538,1
0,0.620853080568721,0.695665783451649,1
1,0.725118483412322,0.105108261573577,1
0,0.274881516587678,0.691922885291566,1
0,0.440758293838863,0.191267239127174,1
1,0.369668246445498,0.0575111486552119,1
1,0.345971563981043,0.679589122655263,1
1,0.118483412322275,0.0787726718317963,1
0,0.739336492890995,0.198929715457285,1
1,0.37914691943128,0.0581565835313665,1
0,0.227488151658768,0.0803252256835502,1
1,0.170616113744076,0.79932881346988,1
0,0.156398104265403,0.662152596898797,1
1,0.345971563981043,0.857615466991363,1
1,0.298578199052133,0.188395196815214,1
0,0.582938388625593,0.18930675245987,1
1,0.715639810426541,0.144952370785531,1
0,0.061611374407583,0.242194608384775,1
0,0.345971563981043,0.760989401094577,1
1,0.715639810426541,0.122580072585795,1
0,0.417061611374408,0.652453034639707,1
0,0.33175355450237,0.631439438120363,1
0,0,0.731195745301436,1
0,0.355450236966825,0.345410629870441,1
0,0.843601895734597,0.979504230144661,1
0,0.393364928909953,0.745863912419999,1
0,0.402843601895735,0.246655372480363,1
1,0.440758293838863,0.0740151157072729,1
1,0.180094786729858,0.207208983039451,1
0,0.819905213270142,0.859009745439943,1
1,0.606635071090047,0.546277343054991,1
0,0.497630331753555,0.178177880713113,1
0,0.180094786729858,0.183093982064014,1
0,0.28436018957346,0.805871190533984,1
1,0.42654028436019,0.753251912429323,1
1,0.322274881516588,0.842512929923558,1
1,0.630331753554503,0.63826474216747,1
0,0.218009478672986,0.724374009625838,1
1,0.535545023696683,0.130060613800321,1
0,0.393364928909953,0.57241955971616,1
0,0.308056872037915,0.163608208415793,1
1,0.33175355450237,0.675434627669881,1
0,0.497630331753555,0.0803011123534596,1
1,0.42654028436019,0.0957896175686957,1
0,0.061611374407583,0.258585365120398,1
1,0.37914691943128,0.688136036662877,1
0,0.834123222748815,0.318151620301981,1
0,0.322274881516588,0.0132323815884749,1
0,0.440758293838863,0.0736638937688915,1
0,0.33175355450237,0.662447248775822,1
1,0.393364928909953,0.801134929053039,1
1,0.156398104265403,0.614732055415702,1
0,0.725118483412322,0.254498340928081,1
0,0.488151658767773,0.77299045760121,1
1,0.620853080568721,0.180704791349187,1
1,0.23696682464455,0.801704393084143,1
0,0.345971563981043,0.7279708407225,1
1,0.37914691943128,0.0537674973261465,1
0,0.0758293838862559,0.535774055909537,1
0,0.763033175355451,0.611061894862799,1
0,0.715639810426541,0.213040035920711,1
0,0.369668246445498,0.199086341850461,1
1,0.165876777251185,0.725115986592575,1
0,0.606635071090047,0.862205033720473,1
1,0.345971563981043,0.935449733321117,1
0,0.668246445497631,0.128944077479946,1
0,0.488151658767773,0.655373914565712,1
1,0.440758293838863,0.0881945833887262,1
0,0.28436018957346,0.87522970624475,1
0,0.545023696682464,0.116546968074831,1
1,0.37914691943128,0.0985905687561585,1
1,0.33175355450237,0.0884815701278857,1
1,0.582938388625593,0.606805649957726,1
0,0.606635071090047,0.208001271888403,1
1,0.061611374407583,0.804657530568855,1
1,0.881516587677725,0.104472946773795,1
0,0.322274881516588,0.791082795810951,1
1,0.165876777251185,0.231731403770837,1
0,0.274881516587678,0.684146574040785,1
0,0.37914691943128,0.168634567177532,1
1,0.677725118483412,0.860756371268232,1
1,0.227488151658768,0.64717900967715,1
1,0.606635071090047,0.130826735638634,1
1,0.28436018957346,0.0989254407821005,1
0,0.383886255924171,0.64297475282224,1
0,0.118483412322275,0.749094659098904,1
0,0.241706161137441,0.778048149237814,1
1,1,0.142082063612245,1
0,0.881516587677725,0.710071737590447,1
1,0.440758293838863,0.775804593372389,1
0,0.763033175355451,0.0869362378199132,1
1,0.345971563981043,0.156462784990926,1
0,0.440758293838863,0.126650853269995,1
0,0.4739336492891,0.23485764618303,1
0,0.289099526066351,0.136249129379178,1
1,0.786729857819905,0.116371578281563,1
1,0.308056872037915,0.017553259438185,1
1,0.345971563981043,0.678571015902809,1
1,0.559241706161137,0.117453689590588,1
0,0.393364928909953,0.684371475827621,1
0,0.298578199052133,0.111852552992672,1
0,0.28436018957346,0.100052657386473,1
0,0.4739336492891,0.218364520263692,1
0,0.165876777251185,0.321257319197734,1
1,0.488151658767773,0.841877387551029,1
0,0.725118483412322,0.169459329049662,1
1,0.109004739336493,0.0713451215124747,1
0,0.274881516587678,0.543883085569606,1
0,0.308056872037915,0.561567234833797,1
1,0.322274881516588,0.118453701696693,1
0,0.393364928909953,0.808220387815924,1
1,0.118483412322275,0.586511889395964,1
0,0.592417061611374,0.600945242933641,1
1,0.450236966824645,0.721105390461203,1
0,0.497630331753555,0.779416942908521,1
1,0.668246445497631,0.851639121233803,1
0,0.592417061611374,0.656068178074656,1
1,0.322274881516588,0.200794787060263,1
1,0.786729857819905,0.791135511357125,1
1,0.37914691943128,0.0629856957924111,1
1,0.819905213270142,0.900506625298673,1
0,0.369668246445498,0.107543361299071,1
0,0.393364928909953,0.175093739544629,1
0,0.725118483412322,0.784460970328071,1
0,0.620853080568721,0.768288479387691,1
0,0.180094786729858,0.709845167774482,1
1,0.227488151658768,0.816033898743562,1
0,0.630331753554503,0.153126563098717,1
0,0.417061611374408,0.768917766294019,1
1,0.23696682464455,0.801851243187433,1
1,0.639810426540284,0.758301989988428,1
1,0.488151658767773,0.696714485159558,1
0,0.23696682464455,0.918798369237263,1
0,0.227488151658768,0.0880715179786629,1
1,0.739336492890995,0.159199419234031,1
0,0.355450236966825,0.122789580728355,1
0,0.322274881516588,0.0576124672747149,1
1,0.227488151658768,0.806703441973991,1
1,0.488151658767773,0.936840269341731,1
1,0.668246445497631,0.130041492577851,1
0,0.369668246445498,0.544464271781794,1
1,0.383886255924171,0.77983149897913,1
1,0.227488151658768,0.124792699375909,1
1,0.33175355450237,0.712337708329081,1
1,0.37914691943128,0.118836723820821,1
1,0.511848341232227,0.198004141914002,1
0,0.345971563981043,0.918934101716508,1
0,0.497630331753555,0.742636673142869,1
1,0.37914691943128,0.0754788463082242,1
0,0.668246445497631,0.753378173610142,1
0,0.393364928909953,0.188152494721632,1
1,0.763033175355451,0.712899012696374,1
0,0.274881516587678,0.0621257326799675,1
0,0.535545023696683,0.753210369337119,1
0,0.535545023696683,0.0491485098158621,1
0,0.440758293838863,0.708360166218193,1
1,0.450236966824645,0.251795277591734,1
1,0.393364928909953,0.630383085638886,1
0,0.819905213270142,0.109817988811892,1
1,0.260663507109005,0.822380110755853,1
0,0.488151658767773,0.230840234863304,1
0,0.606635071090047,0.145960179364307,1
1,0.677725118483412,0.212207792905094,1
1,0.440758293838863,0.123797023774296,1
1,0.393364928909953,0.875204471200052,1
0,0.639810426540284,0.140433352892969,1
1,0.606635071090047,0.863854220203579,1
1,0.322274881516588,0.783190464581311,1
1,0.535545023696683,0.746766594183954,1
1,0.450236966824645,0.838220366047301,1
1,0.322274881516588,0.111364841622226,1
0,0.308056872037915,0.869806727794457,1
0,0.739336492890995,0.736464176040977,1
1,0.393364928909953,0.836503510726582,1
